student_id,CGPA,IELTS,LOR,research_experience,work_experience,course,chances,university
0,1.67,0,1,0,1,1,0,GU
1,5.95,2,1,1,1,1,12,GU
2,6.19,4,3,0,1,1,13,GU
3,1.42,8,0,1,1,1,0,GU
4,0.15,6,4,0,1,1,0,GU
5,5.07,4,1,1,0,1,11,GU
6,2.88,4,2,0,1,1,8,GU
7,3.32,5,4,1,1,1,16,GU
8,8.48,7,1,0,0,1,80,GU
9,0.85,7,3,0,1,1,0,GU
10,6.64,2,4,0,0,1,13,GU
11,8.24,3,3,0,0,1,21,GU
12,4.08,2,4,0,1,1,14,GU
13,5.17,7,0,1,0,1,36,GU
14,9.19,0,0,0,0,1,0,GU
15,9.48,5,0,1,1,1,0,GU
16,6.48,5,1,1,0,1,21,GU
17,5.63,7,3,1,0,1,12,GU
18,1.3,8,1,1,0,1,2,GU
19,1.96,4,4,0,0,1,3,GU
20,2.18,5,0,0,0,1,0,GU
21,0.83,3,3,0,0,1,0,GU
22,4.98,1,2,0,1,1,9,GU
23,0.42,0,4,0,1,1,0,GU
24,5.82,7,3,0,0,1,28,GU
25,7.33,6,4,0,1,1,72,GU
26,7.15,3,4,1,1,1,71,GU
27,5.14,0,2,0,1,1,0,GU
28,3.21,2,4,1,0,1,14,GU
29,4.71,6,1,1,0,1,25,GU
30,1.16,2,0,1,1,1,0,GU
31,1.34,1,2,1,0,1,5,GU
32,0.14,2,1,1,0,1,0,GU
33,9.19,8,2,1,0,1,94,GU
34,3.43,3,0,1,0,1,0,GU
35,8.18,6,4,1,1,1,83,GU
36,6.86,6,4,1,1,1,41,GU
37,8.34,8,4,0,0,1,91,GU
38,4.35,8,0,0,1,1,0,GU
39,4.33,7,3,0,0,1,27,GU
40,7.45,8,4,0,1,1,78,GU
41,6.59,8,1,0,0,1,53,GU
42,5.66,6,1,0,1,1,46,GU
43,7.51,7,3,0,1,1,66,GU
44,7.2,6,1,0,0,1,68,GU
45,5.56,3,4,0,0,1,18,GU
46,9.07,7,2,1,0,1,95,GU
47,4.89,3,1,0,1,1,16,GU
48,7.48,8,1,0,0,1,69,GU
49,5.67,5,3,1,0,1,37,GU
50,5.29,5,0,1,1,1,5,GU
51,2.56,0,1,0,0,1,2,GU
52,7.16,5,0,1,1,1,24,GU
53,0.39,0,3,1,1,1,0,GU
54,6.67,2,1,1,0,1,14,GU
55,9.7,8,3,0,0,1,93,GU
56,0.02,2,4,0,0,1,0,GU
57,8.38,5,3,0,1,1,52,GU
58,6.98,4,4,0,0,1,31,GU
59,6.09,0,3,0,1,1,0,GU
60,0.88,7,0,1,1,1,0,GU
61,8.87,7,1,1,0,1,63,GU
62,3.66,7,4,1,0,1,21,GU
63,8.42,8,2,1,0,1,86,GU
64,7.35,7,2,1,1,1,53,GU
65,3.44,5,1,1,1,1,12,GU
66,8.08,4,0,0,0,1,16,GU
67,5.9,2,4,1,0,1,23,GU
68,9.75,6,1,1,1,1,63,GU
69,4.01,0,1,1,1,1,0,GU
70,9.51,5,0,1,0,1,32,GU
71,6.46,5,4,0,0,1,37,GU
72,5.51,6,0,1,1,1,23,GU
73,5.11,0,0,1,1,1,0,GU
74,9.47,0,4,0,1,1,0,GU
75,9.2,6,0,1,1,1,58,GU
76,6.31,7,4,0,1,1,46,GU
77,6.13,4,1,0,0,1,34,GU
78,9.19,4,4,1,1,1,51,GU
79,2.12,2,2,0,0,1,7,GU
80,0.61,6,0,1,0,1,0,GU
81,7.42,4,1,0,1,1,49,GU
82,2.65,3,3,0,0,1,11,GU
83,9.61,6,3,1,0,1,59,GU
84,2.42,5,4,0,1,1,9,GU
85,7.21,0,0,1,0,1,0,GU
86,9.34,6,3,1,0,1,87,GU
87,4.82,0,0,0,1,1,0,GU
88,2.78,3,4,1,0,1,17,GU
89,8.46,3,0,1,1,1,0,GU
90,3.55,6,4,0,0,1,4,GU
91,1.58,0,0,0,0,1,0,GU
92,2.5,1,3,0,1,1,6,GU
93,2.59,0,2,0,1,1,0,GU
94,5.13,4,4,1,1,1,24,GU
95,6.53,6,2,1,0,1,37,GU
96,7.5,6,2,0,0,1,49,GU
97,8.26,8,3,0,0,1,73,GU
98,6.75,6,0,1,0,1,24,GU
99,0.22,7,3,0,0,1,0,GU
