student_id,CGPA,IELTS,GRE,LOR,research_experience,work_experience,course,chances,university
0,8.94,3,772,4,0,0,1,23,SU
1,7.93,1,367,2,1,0,1,32,SU
2,4.25,4,655,1,1,0,1,12,SU
3,8.78,2,622,2,1,1,1,24,SU
4,9.55,5,923,0,1,1,1,49,SU
5,8.07,4,212,0,0,0,1,69,SU
6,7.03,3,662,4,1,0,1,56,SU
7,4.05,6,391,1,1,1,1,20,SU
8,3.15,0,393,2,1,0,1,10,SU
9,6.31,1,895,3,0,1,1,52,SU
10,0,0,641,2,0,1,1,0,SU
11,8.53,4,768,1,0,1,1,85,SU
12,2.79,1,250,0,0,0,1,12,SU
13,4.85,2,220,1,1,0,1,6,SU
14,8.35,4,541,4,0,0,1,86,SU
15,4.96,4,581,0,0,1,1,9,SU
16,9.15,3,692,0,1,1,1,45,SU
17,7.06,1,973,4,1,0,1,79,SU
18,2.92,6,987,2,1,0,1,4,SU
19,5.27,8,413,1,0,0,1,50,SU
20,4.1,1,394,4,1,1,1,1,SU
21,9.56,4,844,2,1,1,1,43,SU
22,5.09,5,658,4,1,0,1,5,SU
23,9.6,7,980,3,1,1,1,98,SU
24,9.8,8,985,5,1,1,1,99,SU
25,2.59,1,633,4,0,0,1,9,SU
26,1.11,6,873,3,0,0,1,9,SU
27,2.08,7,888,3,0,1,1,4,SU
28,4.75,2,839,3,1,0,1,11,SU
29,9.65,4,668,2,1,1,1,35,SU
30,9.67,1,572,2,0,0,1,20,SU
31,9.8,8,850,3,0,0,1,92,SU
32,4.33,6,509,3,0,1,1,16,SU
33,0.69,4,487,0,1,0,1,25,SU
34,9.57,5,872,3,0,1,1,69,SU
35,5.35,4,504,4,0,0,1,11,SU
36,8.96,5,284,1,0,1,1,69,SU
37,0.52,6,436,4,0,1,1,1,SU
38,8.9,1,781,2,0,1,1,69,SU
39,2.01,5,687,0,1,0,1,22,SU
40,2.3,3,481,0,1,0,1,25,SU
41,4.49,7,371,4,0,1,1,23,SU
42,0.12,8,650,1,0,0,1,24,SU
43,2.9,0,568,4,0,0,1,30,SU
44,9.62,1,382,4,1,1,1,46,SU
45,7.37,7,326,4,1,1,1,66,SU
46,7.26,2,300,1,1,0,1,73,SU
47,9.35,7,876,1,1,1,1,88,SU
48,3.01,4,970,1,0,0,1,31,SU
49,2.54,4,554,4,0,0,1,20,SU
50,0.07,2,385,2,1,0,1,22,SU
51,4.96,8,446,3,1,1,1,3,SU
52,0.04,6,264,1,0,0,1,6,SU
53,4.78,5,607,2,0,0,1,41,SU
54,9.03,0,251,3,1,0,1,0,SU
55,3.7,5,745,2,0,0,1,20,SU
56,6.72,3,840,4,1,0,1,10,SU
57,0.82,6,913,0,0,0,1,20,SU
58,9.84,4,231,4,1,0,1,49,SU
59,1.19,3,921,1,0,0,1,30,SU
60,4.98,2,330,1,1,1,1,22,SU
61,6.45,3,646,4,0,0,1,26,SU
62,9.32,1,466,1,1,1,1,25,SU
63,6.48,0,257,0,1,1,1,24,SU
64,8.5,3,695,2,0,0,1,88,SU
65,6.07,7,920,0,0,1,1,23,SU
66,9.19,3,848,4,1,1,1,95,SU
67,4.13,1,745,3,1,1,1,10,SU
68,1.85,1,830,1,0,1,1,3,SU
69,9.1,5,893,0,1,0,1,97,SU
70,1.49,1,621,4,1,0,1,1,SU
71,0.61,8,269,4,1,1,1,10,SU
72,1.93,5,435,0,1,1,1,20,SU
73,2.9,8,427,2,0,1,1,0,SU
74,7.2,0,747,2,1,1,1,0,SU
75,3.75,8,763,0,1,1,1,20,SU
76,4.36,8,727,3,0,1,1,26,SU
77,3.55,6,562,3,0,0,1,26,SU
78,7.62,1,549,2,1,0,1,71,SU
79,6.73,6,401,2,1,1,1,2,SU
80,0.6,4,749,0,0,1,1,22,SU
81,4.19,7,302,3,0,1,1,29,SU
82,8.89,5,772,4,1,0,1,92,SU
83,9.08,8,861,1,1,1,1,97,SU
84,5.43,3,919,2,0,0,1,31,SU
85,2.48,3,471,2,1,1,1,24,SU
86,2.02,7,907,2,0,1,1,33,SU
87,8.44,0,455,3,0,1,1,77,SU
88,8.23,5,872,3,0,0,1,89,SU
89,5.36,1,897,1,1,1,1,20,SU
90,2.6,6,291,2,0,0,1,10,SU
91,1.88,6,426,2,0,1,1,20,SU
92,3.83,3,570,0,1,1,1,30,SU
93,8.16,1,899,3,1,0,1,89,SU
94,0.3,8,558,2,1,1,1,1,SU
95,9.91,1,561,1,0,1,1,93,SU
96,6.15,5,277,2,1,0,1,20,SU
97,5.78,3,631,2,0,1,1,33,SU
98,5.02,0,849,4,1,1,1,11,SU
99,1.88,6,429,1,0,1,1,82,SU
