student_id,CGPA,IELTS,GATE,LOR,research_experience,work_experience,course,chances,university
0,7.84,2,211,1,0,1,1,36,IIS
1,4.32,8,845,4,1,1,1,31,IIS
2,0.31,2,943,1,0,1,1,0,IIS
3,3.37,4,301,4,1,1,1,31,IIS
4,8.13,5,42,2,1,1,1,28,IIS
5,3.85,3,178,1,0,1,1,21,IIS
6,9.05,7,918,1,0,0,1,92,IIS
7,2.02,4,208,4,0,1,1,14,IIS
8,2.79,0,628,2,1,0,1,8,IIS
9,4.74,2,208,3,1,1,1,11,IIS
10,1.3,8,613,1,0,1,1,2,IIS
11,4.15,2,929,2,1,0,1,18,IIS
12,2.62,1,277,3,0,1,1,11,IIS
13,7.91,3,400,3,0,1,1,38,IIS
14,0.31,1,775,1,1,1,1,0,IIS
15,5.79,6,928,1,1,1,1,41,IIS
16,2.24,2,726,3,0,0,1,19,IIS
17,8.16,4,180,4,0,0,1,25,IIS
18,1.12,1,962,2,1,1,1,11,IIS
19,4.46,1,299,1,1,0,1,21,IIS
20,8.79,8,775,3,0,1,1,89,IIS
21,7.41,0,482,3,0,1,1,23,IIS
22,4.14,6,610,2,0,0,1,30,IIS
23,9.87,1,924,4,1,1,1,40,IIS
24,4.29,8,377,4,0,0,1,31,IIS
25,9.48,3,132,2,1,1,1,24,IIS
26,9.76,3,638,2,0,1,1,53,IIS
27,1.2,0,70,0,1,0,1,7,IIS
28,1.49,7,112,3,0,0,1,6,IIS
29,5.07,4,608,4,1,1,1,41,IIS
30,9.18,4,468,3,0,0,1,56,IIS
31,2.72,2,548,1,0,0,1,7,IIS
32,0.44,6,680,3,0,0,1,0,IIS
33,2.21,1,892,1,1,0,1,14,IIS
34,2.81,6,671,1,0,1,1,12,IIS
35,7.01,2,743,1,1,1,1,26,IIS
36,1.16,2,364,4,1,0,1,8,IIS
37,7.04,5,783,4,0,0,1,45,IIS
38,4.18,4,768,1,1,1,1,43,IIS
39,2.77,0,773,0,1,1,1,14,IIS
40,7.83,0,499,2,1,1,1,42,IIS
41,2.6,3,768,4,1,1,1,12,IIS
42,2.97,4,275,0,1,0,1,14,IIS
43,0.07,8,805,0,0,1,1,0,IIS
44,8.29,4,252,0,0,1,1,48,IIS
45,7.29,1,643,0,1,1,1,44,IIS
46,2.18,2,445,2,1,0,1,24,IIS
47,3.03,5,607,4,1,1,1,25,IIS
48,0.17,1,80,1,1,0,1,0,IIS
49,5.22,6,202,1,0,0,1,27,IIS
50,4.55,1,555,4,1,0,1,26,IIS
51,2.4,7,936,0,1,1,1,21,IIS
52,8.39,1,141,0,1,0,1,13,IIS
53,4.37,8,478,4,0,0,1,24,IIS
54,6.95,5,921,0,1,0,1,41,IIS
55,2.9,2,345,0,0,0,1,5,IIS
56,0.99,4,248,4,1,1,1,0,IIS
57,8.97,7,315,3,0,1,1,41,IIS
58,0.59,7,448,2,1,0,1,0,IIS
59,1.09,8,735,3,1,1,1,8,IIS
60,4.38,5,363,4,1,0,1,17,IIS
61,9.94,9,751,2,1,1,1,98,IIS
62,6.64,1,530,1,0,0,1,43,IIS
63,5.31,7,66,1,0,1,1,37,IIS
64,5.4,5,679,3,0,0,1,33,IIS
65,3.9,0,244,1,0,1,1,9,IIS
66,7.44,7,706,1,1,0,1,46,IIS
67,6.01,6,616,0,1,0,1,49,IIS
68,3.71,5,315,2,0,0,1,21,IIS
69,2.33,1,812,4,0,0,1,18,IIS
70,6.77,8,74,2,1,1,1,24,IIS
71,7.7,5,605,4,1,0,1,46,IIS
72,8.35,5,256,0,1,0,1,41,IIS
73,3.58,5,971,1,0,1,1,31,IIS
74,5.89,7,975,1,0,0,1,28,IIS
75,9.73,9,951,4,0,1,1,99,IIS
76,2.98,5,514,1,0,0,1,16,IIS
77,4.82,1,906,1,1,1,1,26,IIS
78,5.08,6,825,1,1,0,1,39,IIS
79,1.8,1,275,4,0,1,1,12,IIS
80,0.43,0,389,4,0,0,1,0,IIS
81,8.63,4,901,3,0,1,1,52,IIS
82,3.29,0,737,2,0,1,1,27,IIS
83,3.48,6,887,3,0,0,1,29,IIS
84,3.95,1,409,0,0,1,1,21,IIS
85,0.21,5,880,4,1,0,1,0,IIS
86,4.82,2,677,0,0,0,1,40,IIS
87,0.41,3,235,3,0,0,1,0,IIS
88,8.5,6,832,3,1,0,1,51,IIS
89,7.52,7,654,0,0,0,1,49,IIS
90,8.17,1,555,0,0,0,1,36,IIS
91,6.07,6,413,0,1,0,1,29,IIS
92,5.49,7,935,4,1,0,1,26,IIS
93,2.96,6,222,4,1,0,1,12,IIS
94,1.02,6,990,4,0,1,1,8,IIS
95,3.26,6,801,4,0,1,1,32,IIS
96,9.08,3,511,1,0,0,1,64,IIS
97,7.19,7,235,0,1,1,1,41,IIS
98,8.23,2,409,1,1,0,1,43,IIS
99,0.29,3,165,3,0,0,1,0,IIS
